"Name","District","west","nonwest","Length","westlength2sd","nonwestlength2sd","treat","fled","learn","filter91","treat1991","abr1991","abr1991length2sd","jail1991","art1a42","art6takfir","art6a62","sha","tak","ath","pca_sec","ordinal_abs","ordinal_rev","dim1a","Age","age_norm","female","edu","theo","job","hometown2","int","jail","region2","Votenorm","CPRnorm","list","birthgov","nahda1989","mosque09pc","div","renom","disc","prop","sha2_yes"
"Frej Ben Amor","Ben Arous",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Absent","Yes","No",0,1,1,NA,-0.110171392,0.110171392,-0.007868093,56,1.49020839920443,0,2,0,"Teacher","Sahel",1,1,1,0.611237542068818,0.376380134158139,0,"Monastir",22.16,4.15430699599875,"Party Line",1,208,0.131896005,0
"Jamal Bouajaja","Bizerte",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","No","No",-1,-1,1,-1.46263891273899,-0.095458395,0.095458395,0.272871017,44,0.87357044091294,0,3,0,"Teacher","Sahel",1,0,1,0.580333227834663,0.248169839721165,0,"Bizerte",24.79,3.39657772795348,"Diverged",0,140,0.093395597,1
"Basma Jebali","Medenine",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,-0.046246549,0.046246549,0.080213584,38,0.565251461767197,1,3,0,"None","SE",0,0,0,0.734134620809483,0.326754316978902,3,"Medenine",17.03,7.9662996329663,"Party Line",1,112,0.081218274,0
"Warda al-Turki","Tunis 1",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"No","Yes","Abstain",1,1,0,1.14904347283757,0.067701696,-0.067701696,0.401189446,62,1.79852737835017,1,3,0,"Doctor","Sahel",0,0,1,0.698964602968447,0.288338011816755,0,"Nabeul",NA,3.46481876332623,"Party Line",0,139,0.086875,0
"Souad Abderrahim","Tunis 2",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"No","Yes","No",1,1,1,1.85771718838285,0.083400215,-0.083400215,-0.458158106,49,1.13050292353439,1,3,0,"None","SE",1,1,1,0.337466264117507,0.365388439485524,2,"Sfax",NA,5.03442984820304,"Party Line",0,320,0.22237665,0
"Hela Hammi","Ben Arous",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","No",0,1,1,0.965309079786747,0.114377162,-0.114377162,-0.002458669,49,1.13050292353439,1,3,0,"Business","Tunis",1,0,1,0.611237542068818,0.376380134158139,3,"Tunis",NA,2.83077727084669,"Party Line",1,171,0.12732688,0
"Abdelkader Kadri","Gabes",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","Abstain","Abstain",-1,0,0,-1.40354268631946,0.150757492,-0.150757492,0.245400742,54,1.38743540615585,0,3,1,"None","South",0,0,0,0.856527658828542,0.330118371976575,1,"Gabes",28.53,5.31659096981031,"Diverged",0,185,0.112804878,1
"Kalthoum Badreddin","Sfax 2",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","Yes",0,1,-1,-0.452038351303827,0.21878356,-0.21878356,0.058167189,50,1.18188942005868,1,3,0,"Lawyer","SE",1,0,1,0.510543647466231,0.453677814487749,2,"Sfax",NA,5.03442984820304,"Diverged",1,151,0.105816398,0
"Mounir Ben Hnia","Monastir",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Absent","Abstain",0,0,0,NA,0.23780885,-0.23780885,-0.025929257,45,0.924956937437231,0,3,0,"Business","Sahel",1,0,1,0.385506829706336,0.106635618356244,0,"Monastir",22.16,4.15430699599875,"Party Line",0,284,0.168146832,0
"Dalila Babba","France 2",1,0,20,1.39331404450375,0,"West",1,1,"Yes","Exile",1,1.53172733922032,0,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,0.266785613,-0.266785613,0.286275029,47,1.02772993048581,1,3,0,"None","Sahel",0,0,1,0.428199745227729,0.334149879267443,0,"Sousse",29.02,3.48163106266788,"Party Line",1,127,0.093657817,0
"Samia Ferchichi","Siliana",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Absent","Absent",0,0,0,NA,0.26978783,-0.26978783,0.053792104,49,1.13050292353439,1,3,1,"None","North",0,0,0,0.293692063729499,0.127900546183186,0,"Siliana",0,4.25842832616871,"Party Line",1,195,0.12605042,0
"Hafedh Ibrahim Lassoued","Tozeur",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Abstain","Abstain","Abstain",0,0,0,-0.511134577723356,0.322804221,-0.322804221,0.30475387,62,1.79852737835017,0,3,0,"Teacher","South",0,1,0,0.62995329057515,0.134237112516083,1,"Tozeur",25.25,11.5835124916599,"Party Line",0,190,0.118973075,0
"Moufida Marzouki","Kairouan",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"No","Yes","No",1,1,1,1.85771718838285,0.329076585,-0.329076585,0.208307162,53,1.33604890963156,1,1,0,"Teacher","Interior",0,0,0,0.625385831454851,0.116854113412408,0,"Kairouan",5.19,5.90648819841594,"Party Line",0,198,0.123672705,0
"Bechir Lazzem","Bizerte",1,0,2,0.139331404450375,0,"West",0,1,"Yes","Underground",0,0,0,"Absent","Yes","No",0,1,1,NA,0.390227536,-0.390227536,0.36069873,54,1.38743540615585,0,3,0,"Doctor","North",1,0,1,0.580333227834663,0.248169839721165,2,"Bizerte",24.79,3.39657772795348,"Party Line",1,197,0.11615566,0
"Mohamed Tahar Tlili","Sidi Bouzid",1,0,3,0.208997106675563,0,"West",0,1,"Yes","Underground",0,0,0,"Absent","Yes","No",0,1,1,NA,0.430523474,-0.430523474,0.08939936,54,1.38743540615585,0,3,0,"Professor","Interior",0,0,0,0,0,1,"Sidi Bouzid",7.01,4.9545023167532,"Party Line",0,220,0.139152435,0
"Imen Ben Mhamed","Italy",1,0,15,1.04498553337782,0,"West",1,1,"Yes","Exile",1,1.14879550441524,0,"Abstain","Yes","No",0,1,1,0.965309079786747,0.492184311,-0.492184311,0.031741828,29,0.102772993048581,1,3,0,"None","South",1,0,1,0.773001740040132,0.141267165310651,0,"Kebili",25.64,8.21860207312645,"Party Line",1,217,0.138392857,0
"Slimane Hilal","Gafsa",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"No","Yes","Abstain",1,1,0,1.14904347283757,0.63123111,-0.63123111,-0.129583061,56,1.49020839920443,0,3,1,"None","Interior",1,1,0,0.565643566888439,0.249656353172607,2,"Gafsa",19.91,6.81822897984472,"Party Line",0,238,0.155963303,0
"Nabila Askri Snoussi","Beja",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"No","Yes","Abstain",1,1,0,1.14904347283757,0.642908528,-0.642908528,0.2647461,46,0.976343433961521,1,3,0,"Professor","Tunis",0,0,0,0.353928122323857,0.207549734603954,0,"Tunis",NA,2.83077727084669,"Party Line",0,177,0.10786106,0
"Hedi Ben Braham","Mahdia",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Abstain","Abstain",0,0,0,-0.511134577723356,0.693315963,-0.693315963,0.517448306,62,1.79852737835017,0,3,0,"Teacher","Sahel",0,1,1,0.353497889388283,0.187057075174357,2,"Mahdia",0,5.74472021265202,"Party Line",1,152,0.093885114,0
"Badreddine Abdelkafi","Sfax 2",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,0.778661318,-0.778661318,0.042225413,54,1.38743540615585,0,2,0,"Teacher","SE",1,1,1,0.510543647466231,0.453677814487749,1,"Sfax",NA,5.03442984820304,"Party Line",1,272,0.162874251,0
"Meherzia Laabidi","France 1",1,0,25,1.74164255562969,0,"West",0,1,"Yes","Exile",1,1.91465917402539,0,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,0.791915086,-0.791915086,-0.130406961,50,1.18188942005868,1,3,1,"Other","South",1,0,1,0.413492340286296,0.434108972370821,0,"Nabeul",NA,3.46481876332623,"Party Line",1,111,0.127002288,0
"Essia Naffati","Bizerte",0,0,NA,0,0,"Tunisia",0,0,"Yes",NA,0,0,0,"Abstain","Yes","No",0,1,1,0.965309079786747,0.826583926,-0.826583926,0.365107864,29,0.102772993048581,1,3,0,"Business","North",1,0,1,0.580333227834663,0.248169839721165,1,"Bizerte",24.79,3.39657772795348,"Party Line",0,146,0.100759144,0
"Sana Mersni","Jendouba",0,0,NA,0,0,"Tunisia",0,0,"Yes",NA,0,0,0,"Abstain","Yes","No",0,1,1,0.965309079786747,0.847360792,-0.847360792,0.644651353,29,0.102772993048581,1,3,0,"Lawyer","North",0,0,0,0.28496706359884,0.122082868724608,0,"Jendouba",0,3.31276760561626,"Party Line",1,173,0.108942065,0
"Habib Khedher","Gabes",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Abstain","No","Abstain",0,-1,0,-1.27890451968817,0.887362419,-0.887362419,0.757379055,43,0.82218394438865,0,3,0,"Professor","Interior",1,1,0,0.856527658828542,0.330118371976575,3,"Gabes",28.53,5.31659096981031,"Diverged",1,194,0.122012579,0
"Zied Doulatli","Tunis 2",1,0,4,0.278662808900751,0,"West",0,1,"Yes","Prison",0,0,1,"No","Yes","No",1,1,1,1.85771718838285,0.926187321,-0.926187321,0.507527769,59,1.6443678887773,0,3,0,"Scientist","Tunis",1,1,1,0.337466264117507,0.365388439485524,1,"Tunis",NA,2.83077727084669,"Party Line",0,59,0.058128079,0
"Farida Labidi","Kairouan",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,0.982404357,-0.982404357,0.523192406,45,0.924956937437231,1,3,0,"Lawyer","North",1,1,0,0.625385831454851,0.116854113412408,2,"Kef",10.35,3.24894306535722,"Party Line",1,113,0.082966226,0
"Slaheddine Elhiba","Medenine",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Abstain","Yes","No",0,1,1,0.965309079786747,1.04173379,-1.04173379,0.187323108,59,1.6443678887773,0,1,0,"Teacher","South",0,1,0,0.734134620809483,0.326754316978902,2,"Medenine",17.03,7.9662996329663,"Party Line",0,218,0.135487881,0
"Ahmed Mechergui","Jendouba",1,0,8,0.557325617801501,0,"West",0,1,"Yes","Underground",0,0,0,"No","Yes","No",1,1,1,1.85771718838285,1.085584617,-1.085584617,0.570342004,44,0.87357044091294,0,3,0,"Teacher","North",0,0,0,0.28496706359884,0.122082868724608,1,"Jendouba",0,3.31276760561626,"Party Line",1,74,0.077731092,0
"Fathi Ayadi","Germany",1,0,20,1.39331404450375,0,"West",1,0,"Yes","Exile",1,1.53172733922032,0,"Abstain","Yes","No",0,1,1,0.965309079786747,1.174453815,-1.174453815,0.7101174,49,1.13050292353439,0,3,0,"None","SE",1,0,1,0.625072029895402,0.620487080907589,0,"Sfax",NA,5.03442984820304,"Party Line",1,111,0.104716981,0
"Walid Bennani","Kasserine",1,0,20,1.39331404450375,0,"West",1,1,"Yes","Exile",1,1.53172733922032,0,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,1.179585559,-1.179585559,0.84003967,57,1.54159489572872,0,3,0,"Government","Interior",0,1,0,0.370865162936291,0.186944153867003,2,"Kasserine",8.69,4.78095268450493,"Party Line",1,65,0.050820954,0
"Abdelmajid Najar","Medenine",0,1,22,0,2.93274092025381,"MENA",1,1,"No",NA,0,0,0,"Abstain","Absent","Absent",0,0,0,NA,1.180868252,-1.180868252,0.890591025,68,2.10684635749591,0,3,1,"Professor","South",0,0,0,0.734134620809483,0.326754316978902,4,"Medenine",17.03,7.9662996329663,"Party Line",0,71,0.063279857,0
"Yamina Zoghlami","Tunis 1",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","No",0,1,1,0.965309079786747,1.19359696,-1.19359696,0.493416458,43,0.82218394438865,1,3,0,"Professor","Tunis",0,0,1,0.698964602968447,0.288338011816755,3,"Tunis",NA,2.83077727084669,"Party Line",1,159,0.1037182,0
"Hajer Mnifi","Medenine",0,0,NA,0,0,"Tunisia",0,0,"Yes",NA,0,0,0,"No","Yes","Abstain",1,1,0,1.14904347283757,1.265982317,-1.265982317,0.767089844,27,0,1,2,0,"None","South",0,0,0,0.734134620809483,0.326754316978902,1,"Medenine",17.03,7.9662996329663,"Party Line",0,52,0.055555556,0
"Osama Al Saghir","Italy",1,0,17,1.18431693782819,0,"West",1,1,"No",NA,0,0,0,"Abstain","Yes","No",0,1,1,0.965309079786747,1.397768682,-1.397768682,0.554688513,30,0.154159489572872,0,3,0,"None","Tunis",1,0,1,0.773001740040132,0.141267165310651,1,"Tunis",NA,2.83077727084669,"Party Line",1,144,0.099173554,0
"Mohamed Zrig","Americas",1,0,20,1.39331404450375,0,"West",1,0,"Yes","Exile",1,1.53172733922032,0,"Abstain","Yes","No",0,1,1,0.965309079786747,1.427341736,-1.427341736,0.740266442,56,1.49020839920443,0,1,0,"Business","Interior",1,0,1,0.443576481780471,0.673493659075322,0,"Gabes",28.53,5.31659096981031,"Party Line",1,193,0.148461538,0
"Sahbi Atig","Ariana",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"No","Yes","No",1,1,1,1.85771718838285,1.474814855,-1.474814855,0.876798093,54,1.38743540615585,0,3,1,"Teacher","Interior",0,1,1,0.469007074529287,0.293524002989765,2,"Gabes",28.53,5.31659096981031,"Party Line",1,146,0.101459347,0
"Latifa Habachi","Manouba",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","No",0,1,1,0.965309079786747,1.479068687,-1.479068687,0.801035762,41,0.719410951340068,1,3,0,"Lawyer","Tunis",1,0,1,0.573132650021868,0.306067852069155,1,"Tunis",NA,2.83077727084669,"Party Line",1,158,0.102397926,0
"Mohamed Essaghir","Tataouine",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Abstain","Yes","No",0,1,1,0.965309079786747,1.675761614,-1.675761614,0.571333468,66,2.00407336444733,0,3,0,"Professor","South",1,1,0,1,0.0673679071593576,2,"Tataouine",16.08,7.69472677028899,"Party Line",0,66,0.047142857,0
"Aicha Dhaouadi","Bizerte",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Abstain","Yes","Absent",0,1,0,NA,1.676266735,-1.676266735,0.847416341,52,1.28466241310727,1,3,1,"None","North",0,1,1,0.580333227834663,0.248169839721165,3,"Bizerte",24.79,3.39657772795348,"Party Line",0,130,0.083870968,0
"Amel Ghouil","Ariana",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Absent","Yes","Abstain",0,1,0,NA,1.682493197,-1.682493197,0.233507678,47,1.02772993048581,1,3,0,"Teacher","Tunis",0,0,1,0.469007074529287,0.293524002989765,1,"Tunis",NA,2.83077727084669,"Party Line",0,170,0.126394052,0
"Jawhara Tiss","Tataouine",0,0,NA,0,0,"Tunisia",0,0,"Yes",NA,0,0,0,"No","Yes","No",1,1,1,1.85771718838285,1.90662746,-1.90662746,0.972795188,28,0.0513864965242906,1,3,0,"Teacher","South",0,0,0,1,0.0673679071593576,1,"Tataouine",16.08,7.69472677028899,"Party Line",0,171,0.12934947,0
"Mahmoud Gouiaa","Kairouan",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Abstain","Yes","No",0,1,1,0.965309079786747,1.94187736,-1.94187736,0.802372277,48,1.0791164270101,0,3,1,"None","Interior",1,1,0,0.625385831454851,0.116854113412408,3,"Kairouan",5.19,5.90648819841594,"Party Line",1,202,0.118753674,0
"Amel Azzouz","Gabes",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"No","Absent","No",1,0,1,NA,2.011835247,-2.011835247,0.944776058,50,1.18188942005868,1,3,0,"None","Interior",1,0,0,0.856527658828542,0.330118371976575,2,"Gabes",28.53,5.31659096981031,"Party Line",0,136,0.091397849,0
"Ameur Laarayedh","France 1",1,0,20,1.39331404450375,0,"West",1,0,"Yes","Exile",1,1.53172733922032,0,"No","Yes","Absent",1,1,0,NA,2.123762355,-2.123762355,0.893437505,48,1.0791164270101,0,3,0,"None","South",1,0,1,0.413492340286296,0.434108972370821,1,"Medenine",17.03,7.9662996329663,"Party Line",1,13,0.034031414,0
"Zied Ladhari","Sousse",1,0,10,0.696657022251877,0,"West",1,1,"Yes","Exile",1,0.765863669610158,0,"No","Yes","Absent",1,1,0,NA,2.480220872,-2.480220872,0.874558389,38,0.565251461767197,0,3,0,"Lawyer","Sahel",1,0,1,0.462572093679696,0.146241370081808,2,"Sousse",29.02,3.48163106266788,"Party Line",1,86,0.080223881,0
"Imed Hammami","Nabeul 2",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"No","Yes","No",1,1,1,1.85771718838285,2.91062218,-2.91062218,0.738046408,49,1.13050292353439,0,3,0,"None","Sahel",1,0,1,0.319639949681958,0.499610588549539,1,"Nabeul",NA,3.46481876332623,"Party Line",0,134,0.099332839,0
